 horne, 2
 all, 2
 6pgs, 3
 lyrics, 2
 dance, 3
 0fn, 5
 paper, 5
 including, 3
 paul, 4
 4475, 2
 its, 2
 roots, 2
 death, 2
 title, 2
 11fn, 2
 5370, 3
 5s, 7
 forms, 2
 to, 13
 theme, 3
 comparison, 3
 black, 7
 has, 2
 hip, 2
 his, 2
 hop, 2
 rise, 2
 scene, 2
 early, 2
 cultural, 2
 afroamerican, 2
 presley, 2
 report, 2
 term, 3
 louis, 2
 rights, 2
 eleanor, 2
 individuals, 2
 rock, 15
 popular, 6
 become, 2
 gospel, 2
 1940s, 2
 on, 8
 observes, 3
 5pgs, 2
 culture, 2
 literature, 2
 perspective, 2
 10s, 5
 blues, 5
 click, 2
 6fn, 2
 6265, 9
 60s, 2
 79yr, 7
 new, 4
 7pgs, 9
 1920s, 2
 4s, 2
 83yr, 3
 ragtime, 3
 7fn, 2
 by, 3
 0s, 3
 8950, 3
 of, 49
 etc, 2
 american, 4
 rigby, 2
 8pgs, 3
 womens, 2
 studies, 3
 major, 2
 10fn, 2
 civil, 2
 number, 2
 pop, 4
 poem, 2
 from, 4
 her, 2
 political, 2
 10pgs, 3
 their, 2
 mccartney, 3
 music, 19
 john, 2
 form, 2
 both, 3
 elvis, 4
 musician, 2
 6s, 4
 with, 6
 especially, 2
 mclaughlin, 2
 origins, 2
 society, 2
 this, 3
 science, 2
 7160, 3
 reviews, 2
 history, 5
 and, 52
 styles, 3
 examines, 6
 armstrong, 2
 influence, 4
 an, 3
 as, 5
 beatles, 2
 rap, 3
 in, 22
 94yr, 2
 81yr, 3
 afn, 5
 dancing, 3
 that, 2
 influences, 2
 roll, 8
 bebop, 2
 development, 5
 lena, 2
 jazz, 7
 beginnings, 2
 after, 2
 america, 3
 93yr, 4
 commodity, 2
 jazzrock, 2
 fusion, 2
 african, 3
 the, 70
 78yr, 2
 musical, 5
