 and, 8
 summer, 2
 colleges, 3
 colorado, 3
 clark, 2
 boston, 4
 wesleyan, 3
 northeastern, 2
 washington, 4
 semester, 3
 session, 2
 college, 67
 amherst, 2
 sea, 9
 technology, 3
 their, 2
 if, 2
 universities, 3
 pennsylvania, 3
 for, 2
 credit, 3
 transfer, 2
 hampshire, 2
 illinois, 2
 to, 3
 state, 5
 new, 2
 mary, 2
 return, 2
 lawrence, 3
 students, 2
 affiliates, 2
 california, 4
 massachusetts, 2
 institute, 3
 of, 38
 university, 70
 miami, 2
 franklin, 2
 have, 4
 ohio, 2
 the, 7
 south, 2
 at, 9
