 all, 2
 4fn, 2
 dance, 3
 0fn, 2
 paper, 5
 11pgs, 3
 4475, 2
 its, 4
 orleans, 2
 style, 3
 title, 2
 11fn, 2
 to, 14
 black, 6
 blaze, 2
 styles, 4
 his, 11
 nat, 2
 jazz, 31
 term, 2
 12530, 2
 louis, 4
 79yr, 3
 miles, 4
 rock, 3
 popular, 2
 artsitic, 2
 on, 2
 art, 2
 observes, 5
 5pgs, 2
 0s, 3
 14pgs, 2
 9pgs, 3
 10s, 4
 click, 2
 innovator, 2
 6265, 5
 for, 2
 trumpeter, 2
 contributions, 2
 between, 2
 new, 4
 7pgs, 5
 continuing, 2
 ragtime, 3
 9845, 3
 8s, 2
 by, 5
 both, 2
 19fn, 2
 origins, 2
 influences, 2
 of, 44
 american, 4
 swing, 2
 davis, 4
 8pgs, 2
 studies, 3
 major, 2
 8055, 3
 innovations, 2
 composer, 2
 leading, 2
 two, 2
 music, 17
 trails, 2
 white, 2
 life, 3
 1950s, 3
 form, 4
 that, 2
 1960s, 2
 known, 3
 with, 5
 present, 2
 observation, 2
 sound, 3
 grew, 2
 ben, 2
 this, 2
 science, 2
 7160, 2
 soul, 2
 reviews, 2
 era, 2
 history, 5
 and, 41
 performer, 2
 examines, 3
 armstrong, 4
 influence, 3
 90yr, 3
 an, 8
 as, 11
 in, 18
 18fn, 2
 81yr, 7
 influenced, 2
 discussion, 3
 responsible, 2
 book, 2
 which, 2
 gershwin, 2
 development, 3
 literature, 2
 1970s, 2
 comparison, 2
 contribution, 2
 93yr, 3
 4s, 5
 analysis, 2
 musical, 2
 african, 2
 the, 49
 having, 2
